n,p,objective,mutation,population,evaluations,time,total
10,2,167493,0.50,10,182,3043951,3043951
10,3,136008,0.50,10,1546,5772890,5772890
10,4,112396,0.50,10,1269,2851216,2851216
10,5,91105,0.50,10,896,2012553,2012553
20,2,172817,0.50,10,361,1408520,1408520
20,3,151533,0.50,20,2370,10278800,12350605834
20,4,135625,0.50,10,11429,40242198,79070305
20,5,123130,0.25,25,67998,303726300,31189384408
25,2,175542,0.50,10,898,3934912,3934912
25,3,155256,0.25,20,185100,805701535,17759136432
25,4,139197,0.25,20,10588,48032400,15338337999
25,5,123574,0.25,20,9380,42248800,15330658320
40,2,177472,0.50,10,536,4207425,4207425
50,2,178484,0.50,10,1033,10694060,10694060
